Subject,Set,Trial,TOD,StartTr,RT,LRT,RRT,DRT,Standard,Variable,Choice,Group,LftText,RgtText
6666,SetA, 98 ,52355.280,52355.280,0.017,  3.267,  0.000,  3.720,   3 , 4 , 1 , 0 ," $8.50 now","$10 in 90 days"
6666,SetA, 99 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 13 , 0 , 0 ," $4.00 now","$10 now"
6666,SetA, 100 ,52359.390,52359.390,0.110,  0.000,  1.126,  1.563,   3 , 17 , 2 , 0 ," $2.00 now","$10 in 90 days"
6666,SetA, 101 ,52361.340,52361.340,0.110,  1.438,  0.829,  1.860,   4 , 6 , 1 , 0 ," $7.50 now","$10 in 180 days"
6666,SetA, 102 ,52363.590,52363.590,0.110,  1.095,  0.000,  1.579,   1 , 7 , 1 , 0 ,"$10 in 7 days"," $7.00 now"
6666,SetA, 103 ,52365.560,52365.560,0.111,  0.000,  1.548,  2.158,   3 , 15 , 2 , 0 ," $3.00 now","$10 in 90 days"
6666,SetA, 104 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 22 , 0 , 0 ," $0.00 now","$10 in 365 days"
6666,SetA, 105 ,52368.110,52368.110,0.064,  1.048,  0.000,  1.611,   2 , 18 , 1 , 0 ,"$10 in 30 days"," $1.50 now"
6666,SetA, 106 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 21 , 0 , 0 ," $0.25 now","$10 in 365 days"
6666,SetA, 107 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 10 , 0 , 0 ," $5.50 now","$10 now"
6666,SetA, 108 ,52370.110,52370.110,0.079,  0.000,  1.439,  1.970,   2 , 15 , 2 , 0 ," $3.00 now","$10 in 30 days"
6666,SetA, 109 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 20 , 0 , 0 ," $0.50 now","$10 now"
6666,SetA, 110 ,52372.470,52372.470,0.110,  0.000,  0.782,  1.532,   3 , 6 , 2 , 0 ," $7.50 now","$10 in 90 days"
6666,SetA, 111 ,52374.390,52374.390,0.110,  0.954,  0.000,  1.547,   4 , 19 , 1 , 0 ,"$10 in 180 days"," $1.00 now"
6666,SetA, 112 ,52376.330,52376.330,0.110,  0.767,  0.000,  1.345,   1 , 15 , 1 , 0 ," $3.00 now","$10 in 7 days"
6666,SetA, 113 ,52378.060,52378.060,0.001,  0.000,  0.392,  0.814,   4 , 9 , 2 , 0 ,"$10 in 180 days"," $6.00 now"
6666,SetA, 114 ,52379.270,52379.270,0.047,  0.454,  0.000,  1.360,   4 , 16 , 1 , 0 ," $2.50 now","$10 in 180 days"
6666,SetA, 115 ,52381.020,52381.020,0.000,  0.000,  0.563,  1.125,   2 , 9 , 2 , 0 ,"$10 in 30 days"," $6.00 now"
6666,SetA, 116 ,52382.530,52382.530,0.001,  0.704,  0.000,  1.360,   0 , 0 , 1 , 0 ," $10.50 now","$10 now"
6666,SetA, 117 ,52384.280,52384.280,0.001,  0.000,  0.517,  1.689,   1 , 9 , 2 , 0 ,"$10 in 7 days"," $6.00 now"
6666,SetA, 118 ,52386.360,52386.360,0.001,  0.423,  0.000,  1.361,   3 , 12 , 1 , 0 ,"$10 in 90 days"," $4.50 now"
6666,SetA, 119 ,52388.110,52388.110,0.001,  0.000,  0.704,  1.439,   3 , 7 , 2 , 0 ,"$10 in 90 days"," $7.00 now"
6666,SetA, 120 ,52389.940,52389.940,0.001,  0.501,  0.000,  1.329,   1 , 14 , 1 , 0 ,"$10 in 7 days"," $3.50 now"
6666,SetA, 121 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   3 , 21 , 0 , 0 ," $0.25 now","$10 in 90 days"
6666,SetA, 122 ,52391.660,52391.660,0.032,  0.000,  0.860,  1.923,   1 , 4 , 2 , 0 ," $8.50 now","$10 in 7 days"
6666,SetA, 123 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 21 , 0 , 0 ," $0.25 now","$10 now"
6666,SetA, 124 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 6 , 0 , 0 ," $7.50 now","$10 now"
6666,SetA, 125 ,52393.970,52393.970,0.016,  0.391,  0.000,  1.079,   4 , 8 , 1 , 0 ," $6.50 now","$10 in 180 days"
6666,SetA, 126 ,52395.440,52395.440,0.032,  0.423,  0.000,  1.064,   1 , 3 , 1 , 0 ," $9.00 now","$10 in 7 days"
6666,SetA, 127 ,52396.890,52396.890,0.016,  0.750,  0.000,  1.297,   4 , 14 , 1 , 0 ,"$10 in 180 days"," $3.50 now"
6666,SetA, 128 ,52398.580,52398.580,0.048,  0.532,  0.000,  1.360,   3 , 11 , 1 , 0 ,"$10 in 90 days"," $5.00 now"
6666,SetA, 129 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 8 , 0 , 0 ," $6.50 now","$10 now"
6666,SetA, 130 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   1 , 21 , 0 , 0 ," $0.25 now","$10 in 7 days"
6666,SetA, 131 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 14 , 0 , 0 ,"$10 in 365 days"," $3.50 now"
6666,SetA, 132 ,52400.330,52400.330,0.110,  0.641,  0.000,  1.329,   2 , 6 , 1 , 0 ," $7.50 now","$10 in 30 days"
6666,SetA, 133 ,52402.050,52402.050,0.110,  0.000,  0.704,  1.250,   3 , 13 , 2 , 0 ," $4.00 now","$10 in 90 days"
6666,SetA, 134 ,52403.690,52403.690,0.032,  0.000,  0.407,  0.970,   4 , 5 , 2 , 0 ," $8.00 now","$10 in 180 days"
6666,SetA, 135 ,52405.050,52405.050,0.016,  0.000,  0.391,  1.063,   4 , 1 , 2 , 0 ,"$10 in 180 days"," $10.00 now"
6666,SetA, 136 ,52406.500,52406.500,0.001,  0.000,  0.454,  1.219,   3 , 1 , 2 , 0 ,"$10 in 90 days"," $10.00 now"
6666,SetA, 137 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 22 , 0 , 0 ," $0.00 now","$10 now"
6666,SetA, 138 ,52408.110,52408.110,0.095,  0.000,  0.610,  1.220,   2 , 8 , 2 , 0 ," $6.50 now","$10 in 30 days"
